MERCI_DE_CONFIRMER_LA_MISE_A_JOUR_DE_LA_SELECTION;used;2;NULL;NULL;0;1
MERCI_DE_CONFIRMER_L_AJOUT_A_LA_SELECTION;used;2;NULL;NULL;0;1
METTRE_A_JOUR_MA_SELECTION;NULL;2;NULL;0;0;1
MIGRATION_CHOOSE;NULL;2;0;0;1;0
Minisite;NULL;1;0;0;1;0
Miscellaneous;NULL;1;0;0;1;0
MODIFIER;used;2;NULL;NULL;0;1
MOIS_ANNEE;used;2;NULL;0;1;0
MONOSPACE;NULL;0;0;0;1;0
MULTISPACE;NULL;0;0;0;1;0
MY_DATA;NULL;2;0;0;1;0
MY_NEWS;NULL;2;0;0;1;0
NEED_EMPTY;NULL;2;NULL;NULL;1;0
NEERLANDAIS;NULL;2;NULL;NULL;1;0
NEWEST_PRODUCTS;NULL;2;0;0;1;0
NEWS;NULL;2;0;0;1;0
NEWSLETTERS_SETTING;NULL;2;0;0;1;0
Newsletter_subscription;NULL;2;0;0;1;0
NEWS_SETTINGS;NULL;2;0;0;1;0
NEW_EMAIL_LABEL;NULL;2;0;0;1;0
NEW_PASSWORD_LABEL;NULL;2;0;0;1;0
NEW_PASSWORD_REPEAT_LABEL;NULL;2;0;0;1;0
NEW_RUBRIQUE;NULL;1;0;0;1;0
NEXT;NULL;2;NULL;NULL;1;0
Next state;NULL;1;0;0;1;0
NEXT_URL_USED;NULL;2;NULL;NULL;1;0
NO;NULL;2;0;0;1;0
No template;NULL;1;0;0;1;0
NOINDEX_FOLLOW;used;2;NULL;0;1;0
NOMBRE_ITEM_PAR_LIGNE;NULL;1;0;0;1;0
NOMBRE_ITEM_PAR_LIGNE_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
NOM_SERVICE;NULL;1;0;0;1;0
NONE_F;NULL;1;0;0;1;0
NOT_DISPLAY;NULL;1;0;0;1;0
NOT_EXIST_PAGE;NULL;2;NULL;0;1;0
NOV;NULL;2;NULL;NULL;1;0
NO_PROPRIETAIRE;NULL;2;NULL;0;1;0
NUMBER;NULL;1;0;0;1;0
OCT;NULL;2;NULL;NULL;1;0
One criteria;NULL;1;0;0;1;0
ONE_GABARIT_SITE;NULL;1;0;0;1;0
ONE_SITE_LAYOUT;NULL;1;0;0;1;0
ONE_SITE_USE;NULL;1;0;0;1;0
ONE_USE_SITE;NULL;1;0;0;1;0
ONLY_MOBILE;NULL;1;0;0;1;0
ONLY_WEB_TAB;NULL;1;0;0;1;0
ON_HOME_PAGE;NULL;1;0;0;1;0
OPTIN_AUTOMOBILE;NULL;2;NULL;NULL;1;0
OPTIN_PARTENAIRE;NULL;2;NULL;NULL;1;0
Order;NULL;2;0;0;1;0
ORDER_SELECTED_ITEMS;NULL;2;0;0;1;0
Ordre d_affichage;NULL;1;0;0;1;0
ORDRE_DEJA_UTILISE;NULL;2;NULL;NULL;1;0
ORDRE_OBLIGATOIRE_GALLERIE_PHOTO;NULL;2;NULL;NULL;1;0
ORDRE_OBLIGATOIRE_VIDEO;NULL;2;NULL;NULL;1;0
OTHER_INFORMATION_SUPPORT_SERVICES_NEEDED;NULL;2;0;0;1;0
OU;used;2;NULL;NULL;1;0
OUTILS;NULL;1;0;0;1;0
Output format;NULL;1;0;0;1;0
OU_DE;NULL;2;NULL;NULL;1;0
Package name;NULL;1;0;0;1;0
PAGE_CONTENT_HIER;NULL;1;0;0;1;0
PAGE_MENU_NAV;NULL;1;0;0;1;0
PAGE_NOT_FOUND;NULL;1;0;0;1;0
PAGE_TITLES;NULL;1;0;0;1;0
PARAMETRES;NULL;1;0;0;1;0
PARTAGER_AVEC_AMIS;NULL;2;NULL;NULL;0;1
PARTAGE_COMPARAISON;NULL;0;0;0;0;1
Partners with package access;NULL;1;0;0;1;0
PAR_CITY;NULL;1;0;0;1;0
PAR_CP;NULL;1;0;0;0;1
PAS_DE_RESULTATS_FILTRE;used;2;NULL;NULL;0;1
PAYANT;NULL;1;0;0;1;0
Pays source;NULL;1;0;0;1;0
PDF_ICONE;NULL;1;0;0;1;0
PERI_INTER;NULL;2;NULL;0;1;0
Phone;NULL;2;0;0;1;0
PHP Class;NULL;1;0;0;1;0
PICTOGRAMME_COMPARER_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTOGRAMME_DECOUVRIR_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTOGRAMME_ESSAYER_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTOGRAMME_FINANCER_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTOGRAMME_PROFITER_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTOGRAMME_TROUVER_OBLIGATOIRE;NULL;2;NULL;NULL;1;0
PICTO_RUBRIQUE;NULL;1;0;0;1;0
PLATEFORM_1;NULL;2;NULL;NULL;1;0
PLATEFORM_2;NULL;2;NULL;NULL;1;0
Player size;NULL;1;0;0;1;0
PLEASE_CHOOSE_A_SUBJECT;NULL;2;0;0;1;0
PLUGIN;NULL;1;0;0;1;0
PLUGIN_CONTENT;NULL;1;0;0;1;0
PLUGIN_NAV;NULL;1;0;0;1;0
PLUS_DE_DETAIL;used;2;NULL;0;0;1
Poll;NULL;2;0;0;1;0
Poll already voted;NULL;1;0;0;1;0
POPUP_ADMIN_DATA;NULL;2;NULL;NULL;1;0
POPUP_ANCHOR_PROPERTIES;NULL;1;0;0;1;0
POPUP_ANCHOR_TITLE;NULL;1;0;0;1;0
POPUP_BUTTON_RESTORE;NULL;1;0;0;1;0
POPUP_BUTTON_SELECT;NULL;1;0;0;1;0
POPUP_COLOR_CUSTOM_PALETT;NULL;1;0;0;1;0
POPUP_COLOR_TITLE;NULL;1;0;0;1;0
POPUP_CONTENT_DATA;NULL;2;NULL;NULL;1;0
POPUP_ICONS_TITLE;NULL;1;0;0;1;0
POPUP_LABEL_ACTION;NULL;1;0;0;1;0
POPUP_LABEL_ALIGNMENT;NULL;1;0;0;1;0
POPUP_LABEL_ALT;NULL;1;0;0;1;0
POPUP_LABEL_BACKGROUND_COLOR;NULL;1;0;0;1;0
POPUP_LABEL_BORDER;NULL;1;0;0;1;0
POPUP_LABEL_CAPTION;NULL;1;0;0;1;0
POPUP_LABEL_CENTER;NULL;1;0;0;1;0
POPUP_LABEL_COLOR;NULL;1;0;0;1;0
POPUP_LABEL_FILE;NULL;1;0;0;1;0
POPUP_LABEL_HEIGHT;NULL;1;0;0;1;0
POPUP_LABEL_HOR_ALIGN;NULL;1;0;0;1;0
POPUP_LABEL_HOR_SPACE;NULL;1;0;0;1;0
POPUP_LABEL_LEFT;NULL;1;0;0;1;0
POPUP_LABEL_MIDDLE;NULL;1;0;0;1;0
POPUP_LABEL_NONE;NULL;1;0;0;1;0
POPUP_LABEL_NONE2;NULL;1;0;0;1;0
POPUP_LABEL_ORIGINAL_SIZE;NULL;1;0;0;1;0
POPUP_LABEL_PRESERVE;NULL;1;0;0;1;0
POPUP_LABEL_QUALITY;NULL;1;0;0;1;0
POPUP_LABEL_QUALITY_BEST;NULL;1;0;0;1;0
POPUP_LABEL_QUALITY_HIGH;NULL;1;0;0;1;0
POPUP_LABEL_QUALITY_LOW;NULL;1;0;0;1;0
POPUP_LABEL_QUALITY_MEDIUM;NULL;1;0;0;1;0
POPUP_LABEL_RIGHT;NULL;1;0;0;1;0
POPUP_LABEL_TITLE;NULL;1;0;0;1;0
POPUP_LABEL_TOP;NULL;1;0;0;1;0
POPUP_LABEL_VERT_ALIGN;NULL;1;0;0;1;0
POPUP_LABEL_VERT_SPACE;NULL;1;0;0;1;0
POPUP_LABEL_WIDTH;NULL;1;0;0;1;0
POPUP_LINK_CURRENT_PAGE;NULL;1;0;0;1;0
POPUP_LINK_CUSTOM;NULL;1;0;0;1;0
POPUP_LINK_NEW_PAGE;NULL;1;0;0;1;0
POPUP_LINK_PARENT_FRAME;NULL;1;0;0;1;0
POPUP_LINK_TARGET;NULL;1;0;0;1;0
POPUP_LINK_TITLE;NULL;1;0;0;1;0
POPUP_LINK_TOP_FRAME;NULL;1;0;0;1;0
POPUP_MEDIA_LABEL_ADD_FOLDER;used;1;0;0;1;0
POPUP_MEDIA_LABEL_EDIT_FOLDER;NULL;2;NULL;NULL;1;0
POPUP_MEDIA_LABEL_HTTP;NULL;1;0;0;1;0
POPUP_MEDIA_LABEL_NEW_FOLDER;used;1;0;0;1;0
POPUP_MEDIA_LABEL_NO_FILE;NULL;1;0;0;1;0
POPUP_MEDIA_LABEL_PATH;NULL;1;0;0;1;0
POPUP_MEDIA_LABEL_REPLACE;NULL;1;0;0;1;0
POPUP_MEDIA_LABEL_SIZE;NULL;1;0;0;1;0
POPUP_MEDIA_LIBRARY_TITLE;NULL;1;0;0;1;0
POPUP_MEDIA_MSG_DEL_MEDIA_FORMAT;NULL;1;0;0;1;0
POPUP_MEDIA_MSG_DEL_ROOT;NULL;1;0;0;1;0
POPUP_MEDIA_MSG_EMPTY_FOLDER;NULL;1;0;0;1;0
POPUP_REF_USED;NULL;1;0;0;1;0
POPUP_RUBRIQUE_DATA;NULL;2;NULL;NULL;1;0
POPUP_RUBRIQUE_DATA_AUTRE_SITE;NULL;2;NULL;NULL;1;0
POPUP_SEARCH_EMPTY;NULL;1;0;0;1;0
POPUP_SEARCH_LIMIT;NULL;1;0;0;1;0
POPUP_SEARCH_NOFOUND;NULL;1;0;0;1;0
POPUP_SEARCH_WAIT;NULL;1;0;0;1;0
POPUP_SPECIAL_CHARS_TITLE;NULL;1;0;0;1;0
POPUP_TABLE_BASELINE;NULL;1;0;0;1;0
POPUP_TABLE_CELL;NULL;1;0;0;1;0
POPUP_TABLE_CELL_PROPERTIES;NULL;1;0;0;1;0
POPUP_TABLE_COLUMNS;NULL;1;0;0;1;0
POPUP_TABLE_LINE;NULL;1;0;0;1;0
POPUP_TABLE_LINES;NULL;1;0;0;1;0
POPUP_TABLE_LINE_PROPERTIES;NULL;1;0;0;1;0
POPUP_TABLE_NOWRAP;NULL;1;0;0;1;0
POPUP_TABLE_TABLE_PROPERTIES;NULL;1;0;0;1;0
POPUP_TABLE_TITLE;NULL;1;0;0;1;0
POPUP_TEMPLATES_TITLE;NULL;1;0;0;1;0
POPUP_UPLOAD_ALREADY_EXISTS;NULL;1;0;0;1;0
POPUP_UPLOAD_ATTACHED;NULL;1;0;0;1;0
POPUP_UPLOAD_IMPOSSIBLE;NULL;1;0;0;1;0
POPUP_UPLOAD_NO_FILE;NULL;1;0;0;1;0
POPUP_UPLOAD_PART_ONLY;NULL;1;0;0;1;0
POPUP_UPLOAD_REPLACE;NULL;1;0;0;1;0
POPUP_UPLOAD_SEND;NULL;1;0;0;1;0
POPUP_UPLOAD_TITLE;NULL;1;0;0;1;0
POPUP_UPLOAD_TOO_BIG;NULL;1;0;0;1;0
POPUP_UPLOAD_TOO_BIG_PHP;NULL;1;0;0;1;0
POPUP_VERSION;NULL;2;NULL;NULL;1;0
Postal code;NULL;1;0;0;1;0
posted;NULL;1;0;0;1;0
POUVONS_NOUS_VOUS_AIDER;NULL;0;NULL;NULL;0;1
PREPROD_SITE;NULL;1;0;0;1;0
Preserve DNS;NULL;1;0;0;1;0
PRESS_ARTICLES_TAB;NULL;2;0;0;1;0
PRESS_ARTICLE_MEDIA_ONLINE;NULL;2;0;0;1;0
PRESS_ARTICLE_MEDIA_PRINT;NULL;2;0;0;1;0
PRESS_ARTICLE_MEDIA_RADIO;NULL;2;0;0;1;0
PRESS_ARTICLE_MEDIA_TV;NULL;2;0;0;1;0
PRESS_RELEASES_TAB;NULL;2;0;0;1;0
PREVIOUS;NULL;2;NULL;NULL;1;0
PRICE;NULL;2;0;0;1;0
PRINT_ICONE;NULL;1;0;0;1;0
PRINT_PAGE;NULL;2;0;0;1;0
PRODUCTS;NULL;2;0;0;1;0
PRODUCT_ARCHIVED;NULL;2;0;0;1;0
PRODUCT_COLOR_COLLECTION;NULL;2;0;0;1;0
PRODUCT_DATASHEETS_AND_CERTIFICATES;NULL;2;0;0;1;0
PRODUCT_DATA_SHEET;NULL;2;0;0;1;0
PRODUCT_DESCRIPTION;NULL;2;0;0;1;0
PRODUCT_DESC_100_WORDS;NULL;2;0;0;1;0
PRODUCT_DESC_25_WORDS;NULL;2;0;0;1;0
PRODUCT_DESC_50_WORDS;NULL;2;0;0;1;0
PRODUCT_DESC_AWARD;NULL;2;0;0;1;0
PRODUCT_DESC_CORE_DIFF;NULL;2;0;0;1;0
PRODUCT_DESC_LANDINGPAGE;NULL;2;0;0;1;0
PRODUCT_DESC_NEWS;NULL;2;0;0;1;0
PRODUCT_DESC_PACKAGE_CONTENTS;NULL;2;0;0;1;0
PRODUCT_DESC_SALES_BENEFITS;NULL;2;0;0;1;0
PRODUCT_DESC_SAMPLE_AD_COPY;NULL;2;0;0;1;0
PRODUCT_DESC_SHELF_CARD_COPY;NULL;2;0;0;1;0
PRODUCT_EMBARGO_DATE;NULL;2;0;0;1;0
PRODUCT_FEATURES;NULL;2;0;0;1;0
PRODUCT_IMAGES;NULL;2;0;0;1;0
PRODUCT_INFORMATION_TITLE;NULL;2;0;0;1;0
PRODUCT_LAUNCH_DATE;NULL;2;0;0;1;0
PRODUCT_LOGISTIC_INFO;NULL;2;0;0;1;0
PRODUCT_MODEL;NULL;2;0;0;1;0
PRODUCT_NAME;NULL;2;0;0;1;0
PRODUCT_NAME_IN_SEARCH_AREA;NULL;2;0;0;1;0
PRODUCT_PART_NUMBER;NULL;2;0;0;1;0
PRODUCT_QTY;NULL;2;0;0;1;0
PRODUCT_RELATED_PRODUCTS;NULL;2;0;0;1;0
PRODUCT_REQUIRED_OFFER_PRICE;NULL;2;0;0;1;0
PRODUCT_REQUIREMENTS;NULL;2;0;0;1;0
PRODUCT_TYPE;NULL;2;0;0;1;0
PRODUCT_TYPE_ALL;NULL;2;0;0;1;0
PRODUCT_TYPE_BUSINESS;NULL;2;0;0;1;0
PRODUCT_TYPE_RETAIL;NULL;2;0;0;1;0
PRODUCT_TYPE_RETAIL_RECOMMENDED_FOR_BUSINESS;NULL;2;0;0;1;0
PRODUCT_UNIFYING;NULL;2;0;0;1;0
PROD_SITE;NULL;1;0;0;1;0
PSA_INTEGRATION;NULL;2;NULL;NULL;1;0
PSA_PREPROD;NULL;2;NULL;NULL;1;0
PSA_PROD;NULL;2;NULL;NULL;1;0
PSA_RECETTE;used;2;NULL;NULL;1;0
Pub;NULL;2;0;0;1;0
Public;NULL;1;0;0;1;0
Publication state;NULL;1;0;0;1;0
PUBLICATION_DATE;NULL;1;0;0;1;0
PUBLICATION_DATE_VIEWED;NULL;1;0;0;1;0
PUSH_ASSOCIE;NULL;1;0;0;1;0
PUSH_OUTILS_MIINEUR;NULL;2;NULL;NULL;1;0
QUART_MOSAIQUE;NULL;2;NULL;NULL;1;0
QUESTION_OU_PRODUIT_FINANCIER_OBLIGATOIRE;NULL;2;NULL;0;1;0
QUICKLINKS_BUBBLE_TEXT;NULL;2;0;0;1;0
QUICKLINKS_INFOS;NULL;2;0;0;1;0
QUICKLINKS_TITLE;NULL;2;0;0;1;0
Raccourcis/Alias;NULL;1;0;0;1;0
RATING;NULL;2;0;0;1;0
Recent_comment;NULL;2;0;0;1;0
Rechercher les medias nommés ou avec l_id :;NULL;1;0;0;1;0
Rechercher les medias nommé ou avec l'id;NULL;2;NULL;NULL;1;0
Rechercher les medias nommes ou avec l_id :;NULL;2;0;0;1;0
RECOMMENDED_PRODUCTS;NULL;2;0;0;1;0
RECOMMENDED_RETAIL_PRICE;NULL;2;0;0;1;0
REDIRECT_URL_USED;NULL;2;NULL;NULL;1;0
Reference data;NULL;1;0;0;1;0
Reference table;NULL;1;0;0;1;0
Refernce;NULL;1;0;0;1;0
REGISTER;NULL;2;0;0;1;0
REGISTRATION;NULL;2;0;0;1;0
REGISTRATION_CONFIRMATION;NULL;2;0;0;1;0
REGISTRATION_LOGIN_EXIST;NULL;2;0;0;1;0
REGROUPEMENT_DEFAUT_GALERIES_MEDIA;NULL;1;NULL;NULL;1;0
REGROUPEMENT_DEFAUT_PUBLIC;NULL;1;NULL;NULL;1;0
REMEMBER_ME;NULL;2;0;0;0;1
REMONTEE_AUTO;NULL;1;0;0;1;0
REMOVE;NULL;2;0;0;0;1
REMOVED;NULL;2;0;0;0;1
REPEAT_PASSWORD;NULL;2;0;0;0;1
REQUEST_FORM_COMMENT;NULL;2;0;0;1;0
REQUEST_FORM_SUCCESS;NULL;2;0;0;1;0
REQUEST_HELP;NULL;2;0;0;1;0
REQUEST_SELECTED_ITEMS;NULL;2;0;0;0;1
RESEAUX_SOCIAUX_MAXIMUM;NULL;2;NULL;NULL;1;0
RESET_LIST;NULL;2;0;0;0;1
RESULTS;NULL;2;0;0;0;1
RESULTS_FOUND;NULL;2;0;0;0;1
RESULTS_OF;NULL;2;0;0;0;1
RESULTS_ORDERED_BY;NULL;2;0;0;0;1
RESULTS_PER_PAGE;NULL;2;0;0;0;1
RETOUR_ACCUEIL;NULL;2;NULL;0;0;1
RETROUVEZ_LA_VERSION_COMPLETE_DE_VOTRE_PROJET_EN_BASCULANT_SUR;used;2;NULL;NULL;0;1
Robot seo;NULL;1;0;0;1;0
Root directory;NULL;1;0;0;1;0
ROOT_FOLDER;NULL;1;0;0;1;0
RSS_FEED;NULL;2;0;0;1;0
SAVE_CSV_TRAD_FO;NULL;1;0;0;1;0
SAVE_DNS;NULL;1;0;0;1;0
SAVE_MY_QUICKLINKS;NULL;2;0;0;0;1
SCHEDULING_BLOC;NULL;1;0;0;0;1
SEARCH;NULL;2;0;0;0;1
SEARCH_CRITERE;NULL;2;NULL;0;0;1
SEARCH_LIB;NULL;2;NULL;0;0;1
SEARCH_PRODUCTS_BY_FEATURE;NULL;2;0;0;0;1
SEARCH_PRODUCTS_BY_RETAIL_NAME_PART_NUMBER;NULL;2;0;0;0;1
SEARCH_PRODUCTS_NO_FEATURE_AVAILABLE;NULL;2;0;0;0;1
SEARCH_PRODUCTS_PLEASE_SELECT_CAT;NULL;2;0;0;0;1
SEARCH_URL;NULL;1;NULL;NULL;0;1
SECOND_NAME;NULL;1;0;0;0;1
SECTION;NULL;1;0;0;0;1
See;NULL;1;0;0;0;1
SEE_MORE;NULL;2;0;0;0;1
SELECTIONNER;used;2;NULL;NULL;0;1
SELECT_ARX;NULL;2;NULL;0;0;1
SELECT_CARACTERISTIQUES;used;2;NULL;0;0;1
SELECT_YOUR_BUSINESS_PROFILE;NULL;2;0;0;0;1
SELECT_YOUR_POSITION;NULL;2;0;0;0;1
Send;NULL;1;0;0;1;0
SEND_REQUEST;NULL;2;0;0;1;0
SEP;used;2;NULL;0;1;0
Services included in package;NULL;1;0;0;1;0
SERVICESCARTO;NULL;2;NULL;NULL;1;0
SETTINGS;NULL;2;0;0;1;0
Short Content;NULL;2;0;0;1;0
shortDistance;NULL;0;0;0;1;0
SHOW_ALL;NULL;2;0;0;0;1
SHOW_ASSISTANCE;NULL;1;0;0;0;1
SHOW_DETAIL_CONESSION;NULL;2;NULL;0;0;1
SHOW_PIC;NULL;0;0;0;0;1
SHOW_VIDEO;NULL;0;0;0;0;1
single;NULL;0;0;0;0;1
SITE_LANGS;NULL;1;0;0;0;1
SITE_WEB_MOBILE;used;2;NULL;0;0;1
SIZE;NULL;2;0;0;1;0
SI_PAS_DE_WEBSERVICE;NULL;2;NULL;NULL;0;1
smallFamily;NULL;0;0;0;1;0
SOCIAL_GROUP;NULL;1;0;0;0;1
SORT_LIST;NULL;2;0;0;0;1
START;NULL;1;0;0;0;1
Start hour;NULL;1;0;0;0;1
Start state;NULL;1;0;0;0;1
START_DATE_VIEWING;NULL;1;0;0;0;1
Statistics;NULL;1;0;0;0;1
STREET;NULL;2;0;0;0;1
SUBJECT_CONTACT_MAIL;NULL;2;0;0;0;1
Subscribe;NULL;1;0;0;0;1
Subscribers list;NULL;1;0;0;0;1
Subscribers profiles;NULL;1;0;0;0;1
SUBSCRIBER_PROFIL;NULL;1;0;0;0;1
SUBSCRIPTION_DATE;NULL;1;0;0;0;1
SUCCES_IMPORT;NULL;1;0;0;0;1
SUIVEZ_NOUS_SUR;NULL;2;NULL;0;0;1
SUN;NULL;2;NULL;NULL;1;0
Suppression;used;1;0;0;1;0
SUPP_IMP_USE;NULL;2;NULL;0;1;0
SUR_INSTAGRAM;NULL;2;NULL;;0;1
S_INSCRIRE;NULL;2;NULL;0;1;0
TABLE;NULL;1;0;0;1;0
TABLE_FORMAT_DAY;NULL;1;0;0;1;0
TABLE_FORMAT_HOUR;NULL;1;0;0;1;0
TABLE_REFERENCES;NULL;1;0;0;1;0
TAGS;NULL;1;0;0;1;0
TAG_PAGE;NULL;1;0;0;1;0
TECHNICAL_SPECIFICATIONS;NULL;2;0;0;1;0
TELECHARGER_LE_FICHIER;NULL;2;NULL;0;1;0
Template groups;NULL;1;0;0;1;0
Template type;NULL;1;0;0;1;0
TEMPLATE_TYPES;NULL;1;0;0;1;0
TENDER_DOCUMENTS_AVAILABLE;NULL;2;0;0;1;0
TEST;NULL;2;NULL;0;1;0
tete;NULL;2;0;0;1;0
TEXTE_GENERIQUE_;NULL;2;NULL;0;1;0
TEXTE_GENERIQUE_DEMANDED27ESSAI;NULL;2;NULL;0;1;0
TEXTE_GENERIQUE_DEMANDED27INFORMATION;NULL;2;NULL;0;1;0
TEXTE_GENERIQUE_DEMANDEDEBROCHURE;NULL;2;NULL;0;1;0
TEXTE_GENERIQUE_DEMANDEDERC3A9CLAMATION;NULL;2;NULL;0;1;0
THEME;used;2;NULL;0;1;0
THEMES;NULL;1;NULL;0;1;0
THEMES_TECHNOLGIES;NULL;2;NULL;0;1;0
THEMES_TECHNOLOGIE;NULL;1;0;0;1;0
TITRE_COURT;NULL;1;NULL;0;1;0
TITRE_GENERIQUE_;NULL;2;NULL;0;1;0
TITRE_GENERIQUE_DEMANDED27ESSAI;NULL;2;NULL;0;1;0
TITRE_GENERIQUE_DEMANDED27INFORMATION;NULL;2;NULL;0;1;0
TITRE_GENERIQUE_DEMANDEDEBROCHURE;NULL;2;NULL;0;1;0
TITRE_GENERIQUE_DEMANDEDERC3A9CLAMATION;NULL;2;NULL;0;1;0
TITRE_LONG;NULL;1;NULL;0;1;0
TO;NULL;2;0;0;1;0
TOP_PRODUCT;NULL;2;0;0;1;0
Town;NULL;1;0;0;1;0
TRANSMISSION;NULL;0;0;0;1;0
TRANSPORT_PERSONNE;NULL;0;0;0;1;0
TYPE_CONTENU_ASSOCIE;NULL;1;0;0;1;0
TYPE_D_AFFICHAGE;used;2;NULL;NULL;1;0
TYPE_OF_INFORMATION;NULL;2;0;0;1;0
TYPE_VIDEO;NULL;1;0;0;1;0
Unabled until;NULL;1;0;0;1;0
UNE_UTILISATION;NULL;1;0;0;1;0
Until;NULL;1;0;0;1;0
UPDATES;NULL;2;0;0;1;0
UPLOAD_VAT_CERTIFICATE;NULL;2;0;0;1;0
UPLOAD_VAT_TEXT_EMAIL_REMINDER;NULL;2;0;0;1;0
URL extranet;NULL;2;0;0;1;0
Url update;NULL;1;0;0;1;0
URL_CANONIQUE;used;2;NULL;NULL;1;0
URL_SETTING;NULL;1;0;0;1;0
URL_USED_ON_CONTENT;;2;0;0;1;0
URL_USED_ON_GABARIT;NULL;2;NULL;NULL;1;0
URL_USED_ON_PAGE;;2;0;0;1;0
URL_VISUEL;NULL;2;NULL;NULL;1;0
USED_URL;;2;0;0;1;0
User;NULL;2;0;0;1;0
USER_NAME;NULL;1;0;0;1;0
UTILITAIRES;used;2;NULL;0;0;1
VAT_NUMBER;NULL;2;0;0;1;0
VEHICULES_100;NULL;1;0;0;1;0
VEHICULE_COULEUR_LABEL_BCKGRD_WEB;NULL;1;0;0;1;0
VEHICULE_LABEL_GAMMECONFIG;NULL;1;0;0;1;0
VEHICULE_LABEL_GAMMEMANUAL;NULL;1;0;0;1;0
VEHICULE_LABEL_LCDVCONFIG;NULL;1;0;0;1;0
version;NULL;1;0;0;1;0
versions;NULL;1;0;0;1;0
VIEW;NULL;1;0;0;1;0
VIGNETTE;NULL;2;NULL;NULL;1;0
VIGNETT_REQUISE;NULL;2;NULL;0;1;0
VIRTUAL_KEYBOARD;NULL;1;0;0;1;0
Visual;NULL;1;0;0;1;0
Visual1;NULL;1;0;0;1;0
Visual2;NULL;1;0;0;1;0
VISUEL_CLIQUABLE;NULL;2;NULL;NULL;1;0
VISUEL_PORTRAIT__2_VISUELS_16_9_EMPILES;used;2;NULL;NULL;1;0
VN_APV;NULL;2;NULL;0;0;1
VN_AV;NULL;2;NULL;NULL;0;1
VOIR_LA_VIDEO;NULL;2;NULL;NULL;0;1
VOIR_MOINS_ACTU;NULL;0;0;0;0;1
VOIR_MOINS_STOCK;NULL;0;0;0;0;1
VOIR_PLUS_ACTU;NULL;0;0;0;0;1
VOIR_PLUS_ITEMS;used;2;NULL;0;0;1
volume;NULL;0;0;0;0;1
VOS_APPLICATIONS_IPHONE_ANDROID_ET_IPAD;used;2;NULL;0;1;0
Vote;NULL;2;0;0;1;0
VOTRE_CONCESSION_VEHICULE_NEUF;NULL;2;NULL;NULL;0;1
VOTRE_MODELE;NULL;2;NULL;0;0;1
VOTRE_POINT_VENTE;NULL;2;NULL;0;0;1
WANTED_TO_OFFER;NULL;2;0;0;1;0
WARNING_SOCIAL_NETWORK_ON_SHARE;NULL;2;NULL;NULL;1;0
WARRANTY;NULL;2;0;0;1;0
WEB_TAB_MOBILE;NULL;1;0;0;1;0
YEAR;used;2;NULL;0;0;1
YOUR_COMMENT;NULL;2;0;0;1;0
YOUR_E_MAIL_ADDRESS_LABEL;NULL;2;0;0;1;0
YOUR_POSITION;NULL;2;0;0;1;0
YOUR_POSITION_MARKETING;NULL;2;0;0;1;0
YOUR_POSITION_OTHER;NULL;2;0;0;1;0
YOUR_POSITION_OWNER;NULL;2;0;0;1;0
YOUR_POSITION_SALES;NULL;2;0;0;1;0
YOUR_POSITION_SHOP_MANAGER;NULL;2;0;0;1;0
ZIP_CODE;NULL;2;0;0;0;1
ZONE_TYPES;NULL;1;0;0;0;1
_TOUS_LES_STATUTS_;used;2;NULL;0;0;1
_TOUS_LES_TYPES_;used;2;NULL;0;0;1
_TOUTES_LES_RUBRIQUES_;used;2;NULL;0;0;1
